baseline_codec,baseline_config,mathsvg_profile,dataset,file,original_bytes,baseline_bytes,mathsvg_bytes,baseline_compression_ns,mathsvg_compression_ns,baseline_decompression_ns,mathsvg_decompression_ns,baseline_peak_rss,mathsvg_peak_rss,size_not_worse,compression_not_worse,decompression_not_worse,memory_not_worse,strict_metric_count,confidence_status,roundtrip_ok,native_mathsvg,schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,dataset_id,input_sha256,threads,mathsvg_codec,mathsvg_codec_config,mathsvg_config_sha256,mathsvg_executable_sha256,mathsvg_status,baseline_config_sha256,baseline_executable_sha256,baseline_status,size_confidence_status,compression_confidence_status,decompression_confidence_status,memory_confidence_status,comparison_status,certificate_pass,failure_reason
lz4,lz4,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,489,9067248,268000066.5,8924339,17129231,1740800,4487168,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 258932818.5 (2855.69%); decompression worse by 8204892 (91.9384%); memory worse by 2746368 (157.765%)
raw,raw,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,65536,489,8875653,268000066.5,8883603.5,17129231,2078720,4487168,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 259124413.5 (2919.5%); decompression worse by 8245627.5 (92.8185%); memory worse by 2408448 (115.862%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,489,17009119.5,268000066.5,8990469,17129231,3850240,4487168,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 105 (27.3438%); compression worse by 250990947 (1475.63%); decompression worse by 8138762 (90.5266%); memory worse by 636928 (16.5426%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,489,9060725.5,268000066.5,8989598.5,17129231,2971648,4487168,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 208 (74.0214%); compression worse by 258939341 (2857.82%); decompression worse by 8139632.5 (90.545%); memory worse by 1515520 (50.9993%)
gzip-6,gzip-6,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,597,489,8855250.5,166671636.5,8908608,17060525,1691648,5197824,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 157816386 (1782.18%); decompression worse by 8151917 (91.5061%); memory worse by 3506176 (207.264%)
lz4,lz4,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,489,9067248,166671636.5,8924339,17060525,1740800,5197824,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 157604388.5 (1738.17%); decompression worse by 8136186 (91.1685%); memory worse by 3457024 (198.588%)
raw,raw,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,65536,489,8875653,166671636.5,8883603.5,17060525,2078720,5197824,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 157795983.5 (1777.85%); decompression worse by 8176921.5 (92.0451%); memory worse by 3119104 (150.049%)
xz-9e,xz-9e,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,489,17009119.5,166671636.5,8990469,17060525,3850240,5197824,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 105 (27.3438%); compression worse by 149662517 (879.896%); decompression worse by 8070056 (89.7623%); memory worse by 1347584 (35%)
zstd-default,zstd-default,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,489,9060725.5,166671636.5,8989598.5,17060525,2971648,5197824,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 208 (74.0214%); compression worse by 157610911 (1739.5%); decompression worse by 8070926.5 (89.7807%); memory worse by 2226176 (74.9139%)
gzip-6,gzip-6,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,597,489,8855250.5,165902136,8908608,17043044,1691648,5273600,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 157046885.5 (1773.49%); decompression worse by 8134436 (91.3098%); memory worse by 3581952 (211.743%)
lz4,lz4,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,489,9067248,165902136,8924339,17043044,1740800,5273600,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 156834888 (1729.69%); decompression worse by 8118705 (90.9726%); memory worse by 3532800 (202.941%)
raw,raw,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,65536,489,8875653,165902136,8883603.5,17043044,2078720,5273600,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 157026483 (1769.18%); decompression worse by 8159440.5 (91.8483%); memory worse by 3194880 (153.695%)
xz-9e,xz-9e,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,489,17009119.5,165902136,8990469,17043044,3850240,5273600,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 105 (27.3438%); compression worse by 148893016.5 (875.372%); decompression worse by 8052575 (89.5679%); memory worse by 1423360 (36.9681%)
zstd-default,zstd-default,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,489,9060725.5,165902136,8989598.5,17043044,2971648,5273600,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 208 (74.0214%); compression worse by 156841410.5 (1731%); decompression worse by 8053445.5 (89.5863%); memory worse by 2301952 (77.4638%)
gzip-6,gzip-6,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,597,754,8855250.5,165669616,8908608,10268587.5,1691648,4661248,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-functions-v1,132b5a7df0265df37685fc601c1e0b6bd4ece5c907efc1a75f3a698f2ec4cbe7,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 157 (26.2982%); compression worse by 156814365.5 (1770.86%); decompression confidence is inconclusive; decompression point estimate worse by 1359979.5 (15.2659%); memory worse by 2969600 (175.545%)
lz4,lz4,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,754,9067248,165669616,8924339,10268587.5,1740800,4661248,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-functions-v1,132b5a7df0265df37685fc601c1e0b6bd4ece5c907efc1a75f3a698f2ec4cbe7,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 213 (39.3715%); compression worse by 156602368 (1727.12%); decompression confidence is inconclusive; decompression point estimate worse by 1344248.5 (15.0627%); memory worse by 2920448 (167.765%)
raw,raw,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,65536,754,8875653,165669616,8883603.5,10268587.5,2078720,4661248,true,false,false,false,1,inconclusive,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-functions-v1,132b5a7df0265df37685fc601c1e0b6bd4ece5c907efc1a75f3a698f2ec4cbe7,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,compression worse by 156793963 (1766.56%); decompression confidence is inconclusive; decompression point estimate worse by 1384984 (15.5903%); memory worse by 2582528 (124.236%)
xz-9e,xz-9e,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,754,17009119.5,165669616,8990469,10268587.5,3850240,4661248,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-functions-v1,132b5a7df0265df37685fc601c1e0b6bd4ece5c907efc1a75f3a698f2ec4cbe7,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 370 (96.3542%); compression worse by 148660496.5 (874.005%); decompression confidence is inconclusive; decompression point estimate worse by 1278118.5 (14.2164%); memory worse by 811008 (21.0638%)
zstd-default,zstd-default,fast,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,754,9060725.5,165669616,8989598.5,10268587.5,2971648,4661248,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,fast-ablation-no-whole-block-functions-v1,132b5a7df0265df37685fc601c1e0b6bd4ece5c907efc1a75f3a698f2ec4cbe7,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 473 (168.327%); compression worse by 156608890.5 (1728.44%); decompression confidence is inconclusive; decompression point estimate worse by 1278989 (14.2274%); memory worse by 1689600 (56.8573%)
